year,region_id,policy_id,policy_label,total
2007,8,14,Política Exterior,37029960.00
2007,8,21,Pensiones,4169020.00
2007,8,23,Servicios Sociales y Promoción Social,634194230.00
2007,8,24,Fomento del Empleo,252933500.00
2007,8,26,Acceso a la Vivienda y Fomento de la Edificación,121127470.00
2007,8,31,Sanidad,2357538900.00
2007,8,32,Educación,1647507310.00
2007,8,33,Cultura,124633320.00
2007,8,41,"Agricultura, Pesca y Alimentación",1303224790.00
2007,8,42,Industria y Energía,29788360.00
2007,8,43,"Comercio, Turismo y Pymes",97932460.00
2007,8,45,Infraestructuras,459470760.00
2007,8,46,"Investigación, Desarrollo e Innovación",68229080.00
2007,8,49,Otras Actuaciones de Carácter Económico,110769340.00
2007,8,91,Alta Dirección,97525110.00
2007,8,92,Servicios de Carácter General,133689970.00
2007,8,93,Administración Financiera y Tributaria,14530830.00
2007,8,94,Transferencias a otras Administraciones Públicas,563264300.00
2007,8,95,Deuda Pública,84380520.00
2008,8,11,Justicia,2094850.00
2008,8,13,Seguridad Ciudadana e Instituciones Penitenciarias,18717450.00
2008,8,14,Política Exterior,41184000.00
2008,8,21,Pensiones,14769020.00
2008,8,23,Servicios Sociales y Promoción Social,727951750.00
2008,8,24,Fomento del Empleo,275683150.00
2008,8,26,Acceso a la Vivienda y Fomento de la Edificación,122470800.00
2008,8,31,Sanidad,2569595230.00
2008,8,32,Educación,1833155780.00
2008,8,33,Cultura,137271850.00
2008,8,41,"Agricultura, Pesca y Alimentación",1363010420.00
2008,8,42,Industria y Energía,34010530.00
2008,8,43,"Comercio, Turismo y Pymes",111983860.00
2008,8,45,Infraestructuras,495320700.00
2008,8,46,"Investigación, Desarrollo e Innovación",84573400.00
2008,8,49,Otras Actuaciones de Carácter Económico,137707720.00
2008,8,91,Alta Dirección,101032430.00
2008,8,92,Servicios de Carácter General,134102450.00
2008,8,93,Administración Financiera y Tributaria,16498680.00
2008,8,94,Transferencias a otras Administraciones Públicas,574529580.00
2008,8,95,Deuda Pública,100573160.00
2009,8,11,Justicia,327480.00
2009,8,13,Seguridad Ciudadana e Instituciones Penitenciarias,19850550.00
2009,8,14,Política Exterior,45252080.00
2009,8,21,Pensiones,23349390.00
2009,8,23,Servicios Sociales y Promoción Social,823340760.00
2009,8,24,Fomento del Empleo,292564700.00
2009,8,26,Acceso a la Vivienda y Fomento de la Edificación,141083230.00
2009,8,31,Sanidad,2732046640.00
2009,8,32,Educación,1961192670.00
2009,8,33,Cultura,143266800.00
2009,8,41,"Agricultura, Pesca y Alimentación",1343372890.00
2009,8,42,Industria y Energía,36822070.00
2009,8,43,"Comercio, Turismo y Pymes",111058490.00
2009,8,45,Infraestructuras,540011220.00
2009,8,46,"Investigación, Desarrollo e Innovación",90918520.00
2009,8,49,Otras Actuaciones de Carácter Económico,207589830.00
2009,8,91,Alta Dirección,40745680.00
2009,8,92,Servicios de Carácter General,138134650.00
2009,8,93,Administración Financiera y Tributaria,17911810.00
2009,8,94,Transferencias a otras Administraciones Públicas,585635170.00
2009,8,95,Deuda Pública,101073160.00
2010,8,11,Justicia,679300.00
2010,8,13,Seguridad Ciudadana e Instituciones Penitenciarias,18858150.00
2010,8,14,Política Exterior,45408490.00
2010,8,21,Pensiones,26990190.00
2010,8,23,Servicios Sociales y Promoción Social,851425600.00
2010,8,24,Fomento del Empleo,303782980.00
2010,8,26,Acceso a la Vivienda y Fomento de la Edificación,137992600.00
2010,8,31,Sanidad,2802540020.00
2010,8,32,Educación,2060966340.00
2010,8,33,Cultura,139110880.00
2010,8,41,"Agricultura, Pesca y Alimentación",1353455380.00
2010,8,42,Industria y Energía,36085730.00
2010,8,43,"Comercio, Turismo y Pymes",108931650.00
2010,8,45,Infraestructuras,576818260.00
2010,8,46,"Investigación, Desarrollo e Innovación",91541980.00
2010,8,49,Otras Actuaciones de Carácter Económico,204138610.00
2010,8,91,Alta Dirección,39752890.00
2010,8,92,Servicios de Carácter General,132852060.00
2010,8,93,Administración Financiera y Tributaria,17927480.00
2010,8,94,Transferencias a otras Administraciones Públicas,556353410.00
2010,8,95,Deuda Pública,107137550.00
2011,8,11,Justicia,610690.00
2011,8,13,Seguridad Ciudadana e Instituciones Penitenciarias,15515950.00
2011,8,14,Política Exterior,45300910.00
2011,8,21,Pensiones,26410190.00
2011,8,23,Servicios Sociales y Promoción Social,825066040.00
2011,8,24,Fomento del Empleo,297186990.00
2011,8,26,Acceso a la Vivienda y Fomento de la Edificación,123055090.00
2011,8,31,Sanidad,2692360180.00
2011,8,32,Educación,1963492500.00
2011,8,33,Cultura,107112090.00
2011,8,41,"Agricultura, Pesca y Alimentación",1260194110.00
2011,8,42,Industria y Energía,19560380.00
2011,8,43,"Comercio, Turismo y Pymes",95909630.00
2011,8,45,Infraestructuras,545297720.00
2011,8,46,"Investigación, Desarrollo e Innovación",86718600.00
2011,8,49,Otras Actuaciones de Carácter Económico,187511780.00
2011,8,91,Alta Dirección,34791160.00
2011,8,92,Servicios de Carácter General,140857660.00
2011,8,93,Administración Financiera y Tributaria,16950160.00
2011,8,95,Deuda Pública,128565060.00
2012,8,13,Seguridad Ciudadana e Instituciones Penitenciarias,11119090.00
2012,8,14,Política Exterior,1310270.00
2012,8,21,Pensiones,4256030.00
2012,8,23,Servicios Sociales y Promoción Social,719798150.00
2012,8,24,Fomento del Empleo,149040500.00
2012,8,26,Acceso a la Vivienda y Fomento de la Edificación,46299060.00
2012,8,31,Sanidad,2535914080.00
2012,8,32,Educación,1562647660.00
2012,8,33,Cultura,40972020.00
2012,8,41,"Agricultura, Pesca y Alimentación",1210514890.00
2012,8,42,Industria y Energía,12352330.00
2012,8,43,"Comercio, Turismo y Pymes",36395500.00
2012,8,45,Infraestructuras,356174350.00
2012,8,46,"Investigación, Desarrollo e Innovación",39523850.00
2012,8,49,Otras Actuaciones de Carácter Económico,82603350.00
2012,8,91,Alta Dirección,68012520.00
2012,8,92,Servicios de Carácter General,60164260.00
2012,8,93,Administración Financiera y Tributaria,26440570.00
2012,8,95,Deuda Pública,1327321330.00
2013,8,13,Seguridad Ciudadana e Instituciones Penitenciarias,8966670.00
2013,8,14,Política Exterior,1042160.00
2013,8,21,Pensiones,3656030.00
2013,8,23,Servicios Sociales y Promoción Social,638488590.00
2013,8,24,Fomento del Empleo,144990230.00
2013,8,26,Acceso a la Vivienda y Fomento de la Edificación,46749040.00
2013,8,31,Sanidad,2376581310.00
2013,8,32,Educación,1448602140.00
2013,8,33,Cultura,37763400.00
2013,8,41,"Agricultura, Pesca y Alimentación",1178481030.00
2013,8,42,Industria y Energía,15025890.00
2013,8,43,"Comercio, Turismo y Pymes",33706000.00
2013,8,45,Infraestructuras,301626570.00
2013,8,46,"Investigación, Desarrollo e Innovación",21829190.00
2013,8,49,Otras Actuaciones de Carácter Económico,81525370.00
2013,8,91,Alta Dirección,67182310.00
2013,8,92,Servicios de Carácter General,57334790.00
2013,8,93,Administración Financiera y Tributaria,25631440.00
2013,8,95,Deuda Pública,951441380.00
2014,8,13,Seguridad Ciudadana e Instituciones Penitenciarias,8283300.00
2014,8,14,Política Exterior,949220.00
2014,8,21,Pensiones,2600000.00
2014,8,23,Servicios Sociales y Promoción Social,614214860.00
2014,8,24,Fomento del Empleo,125831420.00
2014,8,26,Acceso a la Vivienda y Fomento de la Edificación,45147050.00
2014,8,31,Sanidad,2352115320.00
2014,8,32,Educación,1378032320.00
2014,8,33,Cultura,73992340.00
2014,8,41,"Agricultura, Pesca y Alimentación",1189675060.00
2014,8,42,Industria y Energía,11810520.00
2014,8,43,"Comercio, Turismo y Pymes",27215060.00
2014,8,45,Infraestructuras,285531710.00
2014,8,46,"Investigación, Desarrollo e Innovación",23711270.00
2014,8,49,Otras Actuaciones de Carácter Económico,86050950.00
2014,8,91,Alta Dirección,68093420.00
2014,8,92,Servicios de Carácter General,52233660.00
2014,8,93,Administración Financiera y Tributaria,25481300.00
2014,8,95,Deuda Pública,1592857840.00
2015,8,13,Seguridad Ciudadana e Instituciones Penitenciarias,9191060.00
2015,8,14,Política Exterior,1133570.00
2015,8,21,Pensiones,1500000.00
2015,8,23,Servicios Sociales y Promoción Social,628208110.00
2015,8,24,Fomento del Empleo,126249580.00
2015,8,26,Acceso a la Vivienda y Fomento de la Edificación,48559460.00
2015,8,31,Sanidad,2384736190.00
2015,8,32,Educación,1443472410.00
2015,8,33,Cultura,36192610.00
2015,8,41,"Agricultura, Pesca y Alimentación",1237088390.00
2015,8,42,Industria y Energía,11470650.00
2015,8,43,"Comercio, Turismo y Pymes",27651510.00
2015,8,44,Subvenciones al Transporte,4900160.00
2015,8,45,Infraestructuras,307085970.00
2015,8,46,"Investigación, Desarrollo e Innovación",26654190.00
2015,8,49,Otras Actuaciones de Carácter Económico,83859890.00
2015,8,91,Alta Dirección,31836700.00
2015,8,92,Servicios de Carácter General,82538550.00
2015,8,93,Administración Financiera y Tributaria,26373340.00
2015,8,94,Transferencias a otras Administraciones Públicas,5279700.00
2015,8,95,Deuda Pública,1682393700.00
2006,9,11,Justicia,459868785.89
2006,9,13,Seguridad Ciudadana e Instituciones Penitenciarias,1107597622.58
2006,9,14,Política Exterior,59054139.07
2006,9,21,Pensiones,9025833.50
2006,9,23,Servicios Sociales y Promoción Social,1365614072.56
2006,9,24,Fomento del Empleo,511498741.86
2006,9,26,Acceso a la Vivienda y Fomento de la Edificación,184428821.61
2006,9,31,Sanidad,7930448929.91
2006,9,32,Educación,4986654594.39
2006,9,33,Cultura,379864658.88
2006,9,41,"Agricultura, Pesca y Alimentación",385773323.45
2006,9,42,Industria y Energía,74059716.86
2006,9,43,"Comercio, Turismo y Pymes",143481523.04
2006,9,44,Subvenciones al Transporte,260271950.05
2006,9,45,Infraestructuras,1282340083.74
2006,9,46,"Investigación, Desarrollo e Innovación",185665496.60
2006,9,49,Otras Actuaciones de Carácter Económico,194921424.93
2006,9,91,Alta Dirección,121319599.76
2006,9,92,Servicios de Carácter General,816848284.35
2006,9,93,Administración Financiera y Tributaria,1217543.00
2006,9,94,Transferencias a otras Administraciones Públicas,2751631448.74
2006,9,95,Deuda Pública,1115395220.08
2007,9,11,Justicia,510378622.07
2007,9,13,Seguridad Ciudadana e Instituciones Penitenciarias,1224789998.23
2007,9,14,Política Exterior,67045070.09
2007,9,21,Pensiones,56089260.17
2007,9,23,Servicios Sociales y Promoción Social,1511744660.25
2007,9,24,Fomento del Empleo,534138041.19
2007,9,26,Acceso a la Vivienda y Fomento de la Edificación,235139247.04
2007,9,31,Sanidad,8658180101.96
2007,9,32,Educación,5395672829.78
2007,9,33,Cultura,423281318.13
2007,9,41,"Agricultura, Pesca y Alimentación",386781044.27
2007,9,42,Industria y Energía,88163252.00
2007,9,43,"Comercio, Turismo y Pymes",158409858.00
2007,9,44,Subvenciones al Transporte,305807127.58
2007,9,45,Infraestructuras,1286907506.71
2007,9,46,"Investigación, Desarrollo e Innovación",316763481.38
2007,9,49,Otras Actuaciones de Carácter Económico,186284705.62
2007,9,91,Alta Dirección,105529640.11
2007,9,92,Servicios de Carácter General,1052770510.77
2007,9,93,Administración Financiera y Tributaria,7517481.68
2007,9,94,Transferencias a otras Administraciones Públicas,2961085924.16
2007,9,95,Deuda Pública,1626286855.77
2008,9,11,Justicia,573044164.24
2008,9,13,Seguridad Ciudadana e Instituciones Penitenciarias,1528406029.22
2008,9,14,Política Exterior,86018964.83
2008,9,21,Pensiones,77390214.94
2008,9,23,Servicios Sociales y Promoción Social,1605366026.40
2008,9,24,Fomento del Empleo,541942569.61
2008,9,26,Acceso a la Vivienda y Fomento de la Edificación,351350532.92
2008,9,31,Sanidad,9138623219.73
2008,9,32,Educación,5824796815.05
2008,9,33,Cultura,450385668.84
2008,9,41,"Agricultura, Pesca y Alimentación",375115434.37
2008,9,42,Industria y Energía,129406879.54
2008,9,43,"Comercio, Turismo y Pymes",163149313.97
2008,9,44,Subvenciones al Transporte,352217164.47
2008,9,45,Infraestructuras,1305663275.78
2008,9,46,"Investigación, Desarrollo e Innovación",399871944.19
2008,9,49,Otras Actuaciones de Carácter Económico,239193307.22
2008,9,91,Alta Dirección,105644857.64
2008,9,92,Servicios de Carácter General,912442044.79
2008,9,93,Administración Financiera y Tributaria,39146189.07
2008,9,94,Transferencias a otras Administraciones Públicas,3172877567.67
2008,9,95,Deuda Pública,1253130399.01
2009,9,11,Justicia,599554986.31
2009,9,13,Seguridad Ciudadana e Instituciones Penitenciarias,1633744302.68
2009,9,14,Política Exterior,67562750.61
2009,9,21,Pensiones,48571306.00
2009,9,23,Servicios Sociales y Promoción Social,1731876262.00
2009,9,24,Fomento del Empleo,705860284.52
2009,9,26,Acceso a la Vivienda y Fomento de la Edificación,314129334.74
2009,9,31,Sanidad,9397914917.14
2009,9,32,Educación,6085201737.49
2009,9,33,Cultura,462902539.25
2009,9,41,"Agricultura, Pesca y Alimentación",403494754.96
2009,9,42,Industria y Energía,160986868.56
2009,9,43,"Comercio, Turismo y Pymes",134089172.77
2009,9,44,Subvenciones al Transporte,342421130.56
2009,9,45,Infraestructuras,1374944571.98
2009,9,46,"Investigación, Desarrollo e Innovación",434905944.83
2009,9,49,Otras Actuaciones de Carácter Económico,260379240.45
2009,9,91,Alta Dirección,101762551.14
2009,9,92,Servicios de Carácter General,971554413.24
2009,9,93,Administración Financiera y Tributaria,34566606.79
2009,9,94,Transferencias a otras Administraciones Públicas,3191710325.63
2009,9,95,Deuda Pública,1613774148.78
2010,9,11,Justicia,648643955.03
2010,9,13,Seguridad Ciudadana e Instituciones Penitenciarias,1748152623.03
2010,9,14,Política Exterior,56394161.77
2010,9,21,Pensiones,54708214.00
2010,9,23,Servicios Sociales y Promoción Social,2243923603.23
2010,9,24,Fomento del Empleo,844551434.26
2010,9,26,Acceso a la Vivienda y Fomento de la Edificación,338184164.02
2010,9,31,Sanidad,9831914148.36
2010,9,32,Educación,6323530847.34
2010,9,33,Cultura,482978562.40
2010,9,41,"Agricultura, Pesca y Alimentación",414472448.78
2010,9,42,Industria y Energía,200399797.13
2010,9,43,"Comercio, Turismo y Pymes",137861861.86
2010,9,44,Subvenciones al Transporte,343527756.58
2010,9,45,Infraestructuras,1419860078.66
2010,9,46,"Investigación, Desarrollo e Innovación",494592781.59
2010,9,49,Otras Actuaciones de Carácter Económico,458833433.07
2010,9,91,Alta Dirección,105106504.37
2010,9,92,Servicios de Carácter General,1107194476.54
2010,9,93,Administración Financiera y Tributaria,34111833.47
2010,9,94,Transferencias a otras Administraciones Públicas,2672131195.93
2010,9,95,Deuda Pública,2913245154.50
2011,9,11,Justicia,575305468.71
2011,9,13,Seguridad Ciudadana e Instituciones Penitenciarias,1608206681.73
2011,9,14,Política Exterior,34615441.49
2011,9,21,Pensiones,55483725.00
2011,9,23,Servicios Sociales y Promoción Social,2156806582.09
2011,9,24,Fomento del Empleo,797090565.11
2011,9,26,Acceso a la Vivienda y Fomento de la Edificación,278420638.63
2011,9,31,Sanidad,9167704505.64
2011,9,32,Educación,5749653708.99
2011,9,33,Cultura,391114494.35
2011,9,41,"Agricultura, Pesca y Alimentación",329376465.91
2011,9,42,Industria y Energía,207313263.24
2011,9,43,"Comercio, Turismo y Pymes",99669644.03
2011,9,44,Subvenciones al Transporte,271360579.06
2011,9,45,Infraestructuras,882024767.08
2011,9,46,"Investigación, Desarrollo e Innovación",223270275.48
2011,9,49,Otras Actuaciones de Carácter Económico,252571779.07
2011,9,91,Alta Dirección,114995052.16
2011,9,92,Servicios de Carácter General,782474212.48
2011,9,93,Administración Financiera y Tributaria,27554463.14
2011,9,94,Transferencias a otras Administraciones Públicas,2910501211.51
2011,9,95,Deuda Pública,5970771289.42
2012,9,11,Justicia,535095463.82
2012,9,13,Seguridad Ciudadana e Instituciones Penitenciarias,1544263014.10
2012,9,14,Política Exterior,27021160.73
2012,9,21,Pensiones,56125725.00
2012,9,23,Servicios Sociales y Promoción Social,2179631912.16
2012,9,24,Fomento del Empleo,780884138.26
2012,9,26,Acceso a la Vivienda y Fomento de la Edificación,194395621.68
2012,9,31,Sanidad,8738617808.50
2012,9,32,Educación,5454458269.13
2012,9,33,Cultura,383757724.70
2012,9,41,"Agricultura, Pesca y Alimentación",412281489.53
2012,9,42,Industria y Energía,155550884.78
2012,9,43,"Comercio, Turismo y Pymes",128644720.48
2012,9,44,Subvenciones al Transporte,296097520.76
2012,9,45,Infraestructuras,1107404816.19
2012,9,46,"Investigación, Desarrollo e Innovación",255462837.60
2012,9,49,Otras Actuaciones de Carácter Económico,163407324.87
2012,9,91,Alta Dirección,143517143.93
2012,9,92,Servicios de Carácter General,812174549.92
2012,9,93,Administración Financiera y Tributaria,62020668.17
2012,9,94,Transferencias a otras Administraciones Públicas,2897091367.39
2012,9,95,Deuda Pública,3668913197.27
2013,9,11,Justicia,535095463.82
2013,9,13,Seguridad Ciudadana e Instituciones Penitenciarias,1544263014.10
2013,9,14,Política Exterior,27021160.73
2013,9,21,Pensiones,56125725.00
2013,9,23,Servicios Sociales y Promoción Social,2179631912.16
2013,9,24,Fomento del Empleo,780884138.26
2013,9,26,Acceso a la Vivienda y Fomento de la Edificación,194395621.68
2013,9,31,Sanidad,8738617808.50
2013,9,32,Educación,5454458269.13
2013,9,33,Cultura,383757724.70
2013,9,41,"Agricultura, Pesca y Alimentación",412281489.53
2013,9,42,Industria y Energía,155550884.78
2013,9,43,"Comercio, Turismo y Pymes",128644720.48
2013,9,44,Subvenciones al Transporte,296097520.76
2013,9,45,Infraestructuras,1107404816.19
2013,9,46,"Investigación, Desarrollo e Innovación",255462837.60
2013,9,49,Otras Actuaciones de Carácter Económico,163407324.87
2013,9,91,Alta Dirección,143517143.93
2013,9,92,Servicios de Carácter General,812174549.92
2013,9,93,Administración Financiera y Tributaria,62020668.17
2013,9,94,Transferencias a otras Administraciones Públicas,2897091367.39
2013,9,95,Deuda Pública,3668913197.27
